user_lang,user_description,hashtags,user_time_zone_placename,user_friends_count,user_utc_offset,id,sentiment,user_screen_name,user_location,user_favourites_count,user_verified,content,score,tweet_favorite_count,user_name,tweet_retweet_count,user_followers_count,user_time_zone_coordinates,user_mentions,trackback_author_url,short_file_name,user_location_coordinates,file_counter,tweet_geo,firstpost_date,user_listed_count,url,tweet_retweeted,user_geo_enabled,user_time_zone,tweet_favorited,user_location_placename,trackback_author_nick,tweet_place,trackback_permalink,tweet_coordinates,tweet_in_reply_to_screen_name,user_statuses_count,tweet_timestamp
en,"An integrated clinical practice, education and research institution specializing in treating patients. Account maintained by @MayoClinic/MCCSM.",bloodcancer,United States,1783,-25200,468707713049194496,0,MayoClinic,"Minnesota, Florida, Arizona",349,True,Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,13.841237,19,Mayo Clinic,42,812097,"(37.09024, -95.712891)",TIME,http://twitter.com/mayoclinic,Jan to May\Blood\Tweets_BloodCancer.csv,"(29.0345397, -81.3186403)",2,None,05/20/14,8913,http://twitter.com/mayoclinic/status/468707713049194496,False,False,Pacific Time (US & Canada),False,"West Arizona Avenue, DeLand, FL 32720, USA",mayoclinic,None,http://twitter.com/MayoClinic/status/468707713049194496,None,None,16794,1400558400.0
en,#Scorpio #Canucks #Cooking #News #Pics #Haiti & Still #Missing #OwenRooney always on my mind & in my Heart! ❤ In relationship. Nothing but a hopless Romantic!,bloodcancer,United States,2001,-21600,468708089617600512,0,Mercougar,Southern British Columbia. ,5132,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,10.791868,0,Mercougar,42,1668,"(37.09024, -95.712891)",MayoClinic~TIME,http://twitter.com/mercougar,Jan to May\Blood\Tweets_BloodCancer.csv,,2,None,05/20/14,70,http://twitter.com/mercougar/status/468708089617600512,False,False,Mountain Time (US & Canada),False,,mercougar,None,http://twitter.com/Mercougar/status/468708089617600512,None,None,58842,1400558400.0
en,"Blue in a very red state. Public Health, ACA, Run Hillary Run! #UniteBlue",bloodcancer,,890,None,468708268253380608,0,CLSiebert,Chapin SC ,75,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,7.410384,0,Cindy,42,486,,MayoClinic~TIME,http://twitter.com/clsiebert,Jan to May\Blood\Tweets_BloodCancer.csv,,2,None,05/20/14,8,http://twitter.com/clsiebert/status/468708268253380608,False,True,None,False,,clsiebert,None,http://twitter.com/CLSiebert/status/468708268253380608,None,None,1532,1400558400.0
en,"Sustainable, Engaged, Invested in the NE Florida Community. We are the catalyst's for change.",bloodcancer,"Time Lab, Rochester, NY 14607, USA",116,-10800,468708287652052993,0,JAXnonprofits,"Jacksonville, Florida",54,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,7.410384,0,JAX Nonprofits,42,665,"(43.1527442, -77.60134339999999)",MayoClinic~TIME,http://twitter.com/jaxnonprofits,Jan to May\Blood\Tweets_BloodCancer.csv,"(30.3321838, -81.65565099999999)",2,None,05/20/14,21,http://twitter.com/jaxnonprofits/status/468708287652052993,False,True,Atlantic Time (Canada),False,"Jacksonville, FL, USA",jaxnonprofits,None,http://twitter.com/JAXnonprofits/status/468708287652052993,None,None,21504,1400558400.0
en,Latest breaking medical news and information tweeted and retweeted 24/7.,bloodcancer,"Nenjiang River, China",599,None,468708656763387904,0,1MEDICAL2NEWS,L.A.,0,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,7.410384,0,Dr. Richard Billard,42,817,"(48.2575848, 124.7792302)",MayoClinic~TIME,http://twitter.com/1medical2news,Jan to May\Blood\Tweets_BloodCancer.csv,"(34.0522342, -118.2436849)",2,None,05/20/14,14,http://twitter.com/1medical2news/status/468708656763387904,False,False,None,False,"Los Angeles, CA, USA",1medical2news,None,http://twitter.com/1MEDICAL2NEWS/status/468708656763387904,None,None,55957,1400558400.0
en,"What you think... You become -Buddha Mother, writer, Buddhist, gypsy, happiness chaser and madly in love with life.",bloodcancer,"Time Lab, Rochester, NY 14607, USA",401,-10800,468709005318451200,0,PeaceLoveZoieNY,NYC,106,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,7.410384,0,Lisa Britt,42,102,"(43.1527442, -77.60134339999999)",MayoClinic~TIME,http://twitter.com/peacelovezoieny,Jan to May\Blood\Tweets_BloodCancer.csv,"(40.7127837, -74.0059413)",2,None,05/20/14,1,http://twitter.com/peacelovezoieny/status/468709005318451200,False,False,Atlantic Time (Canada),False,"New York, NY, USA",peacelovezoieny,None,http://twitter.com/PeaceLoveZoieNY/status/468709005318451200,None,None,238,1400558400.0
es,enamorada de la vida...aunque a veces duela,bloodcancer,"Bogotá, Bogota, Colombia",774,-18000,468709020141105152,0,CastroAleca,Panama,973,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,7.410384,0,Alexandra Castro,42,564,"(4.598056000000001, -74.075833)",MayoClinic~TIME,http://twitter.com/castroaleca,Jan to May\Blood\Tweets_BloodCancer.csv,"(8.537981, -80.782127)",2,None,05/20/14,2,http://twitter.com/castroaleca/status/468709020141105152,False,False,Bogota,False,Panama,castroaleca,None,http://twitter.com/CastroAleca/status/468709020141105152,None,None,5020,1400558400.0
en,"A lover of Life...Good Faith, Good Fam;Grew up in Clear Lake Area(HOUSTON)Texas moved to ARKANSAS in 1993 then to Cali...
Love Jesus and the Ponies(Race Horses)",bloodcancer,"Time Lab, Rochester, NY 14607, USA",2001,-18000,468709659847979008,0,hollywood007lee,Somewhere in USA,7209,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,7.410384,0,Lee Jones,42,483,"(43.1527442, -77.60134339999999)",MayoClinic~TIME,http://twitter.com/hollywood007lee,Jan to May\Blood\Tweets_BloodCancer.csv,"(41.8669524, -74.7646748)",2,None,05/20/14,5,http://twitter.com/hollywood007lee/status/468709659847979008,False,True,Central Time (US & Canada),False,"Somewhere In Time Lane, Parksville, NY 12768, USA",hollywood007lee,None,http://twitter.com/hollywood007lee/status/468709659847979008,None,None,26210,1400558400.0
en,"Florida's bioscience industry association serving biotechnology, pharmaceutical and medical device companies.",bloodcancer,United States,180,-14400,468709974554583041,0,BioFlorida,Florida,0,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,7.410384,0,BioFlorida,42,1485,"(37.09024, -95.712891)",MayoClinic~TIME,http://twitter.com/bioflorida,Jan to May\Blood\Tweets_BloodCancer.csv,"(27.6648274, -81.5157535)",2,None,05/20/14,67,http://twitter.com/bioflorida/status/468709974554583041,False,True,Eastern Time (US & Canada),False,"Florida, USA",bioflorida,None,http://twitter.com/BioFlorida/status/468709974554583041,None,None,2422,1400558400.0
en,LPMissy,bloodcancer,United States,568,-14400,468710315728072704,0,LPMissy1202,"ÜT: 39.344777,-76.593963",236,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,7.410384,0,LPMissy,42,304,"(37.09024, -95.712891)",MayoClinic~TIME,http://twitter.com/lpmissy1202,Jan to May\Blood\Tweets_BloodCancer.csv,,2,None,05/20/14,2,http://twitter.com/lpmissy1202/status/468710315728072704,False,True,Eastern Time (US & Canada),False,,lpmissy1202,None,http://twitter.com/LPMissy1202/status/468710315728072704,None,None,6729,1400558400.0
en,"Knowledge is knowing the answer. Intelligence is asking the right questions. If you were a vegetable, you would be a cucumber. ♑",bloodcancer,United States,911,-14400,468710441355866112,0,pink12violets,Out of This World,4985,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,7.410384,0,Sam Wunderlich,42,352,"(37.09024, -95.712891)",MayoClinic~TIME,http://twitter.com/pink12violets,Jan to May\Blood\Tweets_BloodCancer.csv,"(26.6692208, -80.0697208)",2,None,05/20/14,1,http://twitter.com/pink12violets/status/468710441355866112,False,True,Eastern Time (US & Canada),False,"Out of this World, West Palm Beach, FL 33405, USA",pink12violets,None,http://twitter.com/pink12violets/status/468710441355866112,None,None,4070,1400558400.0
en,"MD licensed, board-certified Nutritionist, specializing in nutrition chemistry, weight management, and dietary supplements.",bloodcancer,United States,146,-14400,468711326941192192,0,CurtisCNS,Rockville,338,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,7.410384,0,Curtis Phinney,42,101,"(37.09024, -95.712891)",MayoClinic~TIME,http://twitter.com/curtiscns,Jan to May\Blood\Tweets_BloodCancer.csv,"(39.0839973, -77.1527578)",2,None,05/20/14,2,http://twitter.com/curtiscns/status/468711326941192192,False,True,Eastern Time (US & Canada),False,"Rockville, MD, USA",curtiscns,None,http://twitter.com/CurtisCNS/status/468711326941192192,None,None,1594,1400558400.0
en,"Child Psychiatrist, mother of 2 wonderful kids and  very proud grandmother of Luc, Yann and Emmanuelle! (retweets are not necessarily evidence based)",bloodcancer,"Time Lab, Rochester, NY 14607, USA",612,-18000,468711379634233344,0,DrFroggie,"Toronto, Canada",65,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,10.582326,0,Arlette Lefebvre,42,660,"(43.1527442, -77.60134339999999)",MayoClinic~TIME,http://twitter.com/drfroggie,Jan to May\Blood\Tweets_BloodCancer.csv,"(43.653226, -79.3831843)",2,None,05/20/14,34,http://twitter.com/drfroggie/status/468711379634233344,False,False,Central Time (US & Canada),False,"Toronto, ON, Canada",drfroggie,None,http://twitter.com/DrFroggie/status/468711379634233344,None,None,12392,1400558400.0
en,"Health care administrator, wife, mother, wine snob, book lover, fighter",bloodcancer,"Time Lab, Rochester, NY 14607, USA",223,-18000,468715275676708864,0,alliehart45,Minnesota,2047,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/SoWSxCf2NE,7.410384,0,Allison Suhler Hart,42,109,"(43.1527442, -77.60134339999999)",MayoClinic~TIME,http://twitter.com/alliehart45,Jan to May\Blood\Tweets_BloodCancer.csv,,2,None,05/20/14,1,http://twitter.com/alliehart45/status/468715275676708864,False,False,Central Time (US & Canada),False,,alliehart45,None,http://twitter.com/alliehart45/status/468715275676708864,None,None,1318,1400558400.0
en,"Dedicated to the CANcervivers, their families, loved ones, and caregivers. #CANcerviverChronicles Chronicling a story of #cancervival? Share with us.",bloodcancer,,100,-14400,468726131580219393,0,CANcerviver,,2,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/FvOxrmd7WJ,7.48818,0,CANcerviver,0,65,,MayoClinic~TIME,http://twitter.com/cancerviver,Jan to May\Blood\Tweets_BloodCancer.csv,,2,None,05/20/14,2,http://twitter.com/cancerviver/status/468726131580219393,False,False,Eastern Time (US & Canada),False,,cancerviver,None,http://twitter.com/CANcerviver/status/468726131580219393,None,None,335,1400558400.0
en,"Ophthalmologist,My level of maturity changes depending on who I'm with /[Photography,Gardening,Books].",bloodcancer,,545,3600,468740696065998848,0,bkamatya,England,712,False,Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/o2Rv76gD5A,11.1492195,1,Birendra Amatya,0,1895,,TIME,http://twitter.com/bkamatya,Jan to May\Blood\Tweets_BloodCancer.csv,,2,None,05/20/14,89,http://twitter.com/bkamatya/status/468740696065998848,False,True,London,False,,bkamatya,"{u'country_code': u'GB', u'url': u'https://api.twitter.com/1.1/geo/id/e52d32426655973a.json', u'country': u'United Kingdom', u'place_type': u'admin', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-4.393297, 55.781272], [-4.071544, 55.781272], [-4.071544, 55.929626], [-4.393297, 55.929626]]]}, u'contained_within': [], u'full_name': u'Glasgow City', u'attributes': {}, u'id': u'e52d32426655973a', u'name': u'Glasgow City'}",http://twitter.com/bkamatya/status/468740696065998848,None,None,66743,1400558400.0
en,"We want to make healthcare better in Saskatchewan, the McIntyre Family Foundation is giving away $400,000 a year in healthcare scholarships. #DreamBigmff",bloodcancer,,150,-14400,468743762538405888,0,mffScholarship,Saskatchewan,25,False,Amazing... RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/bhuEa6O3ue,7.441172,0,McIntyre Family Fdn.,0,95,,MayoClinic~TIME,http://twitter.com/mffscholarship,Jan to May\Blood\Tweets_BloodCancer.csv,,2,None,05/20/14,0,http://twitter.com/mffscholarship/status/468743762538405888,False,False,Eastern Time (US & Canada),False,,mffscholarship,None,http://twitter.com/mffScholarship/status/468743762538405888,None,None,147,1400558400.0
en,"Internet Content Coordinator at the American Association for Cancer Research (@AACR). The opinions expressed are mine, not necessarily those of the AACR.",cancersurvivor~NCRM14~bloodcancer,,759,-18000,468764093974052864,0,StefanieAACR,"Philadelphia, Pa.",17,False,He's not a statistic. He's a grandfather. A #cancersurvivor's story http://t.co/adIYt7BPYe #NCRM14 #bloodcancer,10.849716,1,Stefanie Greene,0,815,,,http://twitter.com/stefanieaacr,Jan to May\Blood\Tweets_BloodCancer.csv,,2,None,05/20/14,25,http://twitter.com/stefanieaacr/status/468764093974052864,False,False,Quito,False,,stefanieaacr,None,http://twitter.com/StefanieAACR/status/468764093974052864,None,None,2681,1400558400.0
en,"Our mission is to promote health & physical well-being by providing preventive health care, education & environmental safety to all members of the community",bloodcancer,,269,-14400,468832383807262720,0,CMiDHD,6 County LHD in Michigan,1182,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/CxoCwYXZ1d,7.371546,0,Central Mich Dist HD,0,320,,MayoClinic~TIME,http://twitter.com/cmidhd,Jan to May\Blood\Tweets_BloodCancer.csv,,2,None,05/20/14,10,http://twitter.com/cmidhd/status/468832383807262720,False,False,Eastern Time (US & Canada),False,,cmidhd,None,http://twitter.com/CMiDHD/status/468832383807262720,None,None,7377,1400558400.0
en,"DPM, FACFAS; Board Certified Foot and Ankle Surgeon",bloodcancer,,27,-14400,468876822592385024,0,DrGuyen,"Miami Beach, FL",0,False,RT @MayoClinic: Wiping out woman’s #bloodcancer with a radical new virus-based treatment. @TIME http://t.co/OnTOyPusM6,7.522887,0,Dr. Allison Guyen,0,90,,MayoClinic~TIME,http://twitter.com/drguyen,Jan to May\Blood\Tweets_BloodCancer.csv,,2,None,05/20/14,2,http://twitter.com/drguyen/status/468876822592385024,False,False,Eastern Time (US & Canada),False,,drguyen,None,http://twitter.com/DrGuyen/status/468876822592385024,None,None,798,1400558400.0
en,"Home delivery of customized fresh meals and nutrition support services, including evidence-based information and dietetic counseling, for cancer patients.",bloodcancer~cancer~cancertreatment,,1100,-14400,468881392051703808,-1,meals2heal,"New York, NY",105,False,FDA to give blood cancer drug faster review | #bloodcancer #cancer #cancertreatment http://t.co/IKz1AndtFM,7.825889,0,Meals To Heal,0,795,,,http://twitter.com/meals2heal,Jan to May\Blood\Tweets_BloodCancer.csv,"(40.7127837, -74.0059413)",2,None,05/20/14,31,http://twitter.com/meals2heal/status/468881392051703808,False,False,Eastern Time (US & Canada),False,"New York, NY, USA",meals2heal,None,http://twitter.com/meals2heal/status/468881392051703808,None,None,8866,1400558400.0
en,Incept is a conversational marketing firm that specializes in conducting productive conversations with your current and potential donors on your behalf.,bloodcancer~cancer~cancertreatment,United States,1535,-14400,468911633398792193,-1,InceptSaves,"Canton, Ohio",6,False,RT @meals2heal: FDA to give blood cancer drug faster review | #bloodcancer #cancer #cancertreatment http://t.co/XgYbvjeU9v,10.624519,0,Incept,0,1163,"(37.09024, -95.712891)",meals2heal,http://twitter.com/inceptsaves,Jan to May\Blood\Tweets_BloodCancer.csv,"(40.79894729999999, -81.378447)",2,None,05/21/14,32,http://twitter.com/inceptsaves/status/468911633398792193,False,False,Eastern Time (US & Canada),False,"Canton, OH, USA",inceptsaves,None,http://twitter.com/InceptSaves/status/468911633398792193,None,None,18627,1400644800.0
en,Light The Night Walk is a night of hope and inspiration. You can make a difference.,bloodcancer,"Time Lab, Rochester, NY 14607, USA",426,-10800,469108747449552896,2,LightTheNight,,26,False,"Raise funds to help advance patient treatments, cures, and support. Register to walk for a world without #bloodcancer http://t.co/6BHDdSJ4p8",12.735586,0,LightTheNight,5,1379,"(43.1527442, -77.60134339999999)",,http://twitter.com/lightthenight,Jan to May\Blood\Tweets_BloodCancer.csv,,2,None,05/21/14,20,http://twitter.com/lightthenight/status/469108747449552896,False,False,Atlantic Time (Canada),False,,lightthenight,None,http://twitter.com/LightTheNight/status/469108747449552896,None,None,908,1400644800.0
en,Dedicated to curing blood cancers and improving the lives of blood cancer patients and their families.  TNT - LTN - MWOY - S&Y,bloodcancer,"Time Lab, Rochester, NY 14607, USA",149,-18000,469114020038213632,2,LLSSCTX,"Austin - RGV - San Antonio, TX",354,False,"RT @LightTheNight: Raise funds to help advance patient treatments, cures, and support. Register to walk for a world without #bloodcancer ht…",7.423181,0,South Central TX LLS,5,227,"(43.1527442, -77.60134339999999)",LightTheNight,http://twitter.com/llssctx,Jan to May\Blood\Tweets_BloodCancer.csv,"(29.4241219, -98.49362819999999)",2,None,05/21/14,14,http://twitter.com/llssctx/status/469114020038213632,False,True,Central Time (US & Canada),False,"San Antonio, TX, USA",llssctx,None,http://twitter.com/LLSSCTX/status/469114020038213632,None,None,1179,1400644800.0
en,Endurance sports training program for beginners & raising funds for blood cancer research. Someday is TODAY for a blood cancer cure!,bloodcancer,United States,264,-14400,469114315866669056,2,TNTSCTX,"Austin, RGV & San Antonio, TX",226,False,"RT @LightTheNight: Raise funds to help advance patient treatments, cures, and support. Register to walk for a world without #bloodcancer ht…",7.423181,0,South Central TX TNT,5,359,"(37.09024, -95.712891)",LightTheNight,http://twitter.com/tntsctx,Jan to May\Blood\Tweets_BloodCancer.csv,"(29.4241219, -98.49362819999999)",2,None,05/21/14,12,http://twitter.com/tntsctx/status/469114315866669056,False,True,Eastern Time (US & Canada),False,"San Antonio, TX, USA",tntsctx,None,http://twitter.com/TNTSCTX/status/469114315866669056,None,None,1259,1400644800.0
