favorited,utc_offset,user_mentioned,description,hashtags,trackback_author_url,geo_enabled,geo,id,lang,favourites_count,firstpost_date,trackback_author_nick,url,retweeted,time_zone,coordinates,content,followers_count,score,place,location,trackback_permalink,retweet_count,listed_count
False,-14400,hemoindy,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,bleedingdisorders~Hemochat,http://twitter.com/hemophiliafed,True,None,481850825921560576,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481850825921560576,False,Eastern Time (US & Canada),None,".@HemoIndy, camp provides a sense of community and fosters lifelong friendships with other kids w/#bleedingdisorders. #Hemochat",1764,7.336245,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481850825921560576,0,56
False,-14400,cohemo,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,bleedingdisorders~HemoChat,http://twitter.com/hemophiliafed,True,None,481851219275952128,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481851219275952128,False,Eastern Time (US & Canada),None,.@cohemo that is awesome and such an inspiring picture for other young adults to see with #bleedingdisorders! #HemoChat,1764,7.5031614,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481851219275952128,0,56
False,None,nhf_hemophilia,"Hemophilia Ontario is committed to improving the health and quality of life for all people with a bleeding disorder, and to find a cure",Hemochat~bleedingdisorders,http://twitter.com/hemoontario,False,None,481852391688781825,en,8,06/25/14,hemoontario,http://twitter.com/hemoontario/status/481852391688781825,False,None,None,RT @NHF_Hemophilia: Q3: Why do you think camps are important for kids with bleeding disorders #Hemochat #bleedingdisorders,65,7.446026,None,,http://twitter.com/HemoOntario/status/481852391688781825,2,0
False,-14400,nhf_hemophilia,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,Hemochat~bleedingdisorders,http://twitter.com/hemophiliafed,True,None,481852760925536257,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481852760925536257,False,Eastern Time (US & Canada),None,RT @NHF_Hemophilia: Q3: Why do you think camps are important for kids with bleeding disorders #Hemochat #bleedingdisorders,1764,7.446026,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481852760925536257,2,56
False,-14400,nhf_hemophilia,"Intern at the National Hemophilia Foundation, Jazz piano lover, Bay Area native, SF Giants fan for life, Cal Bear '13",bleedingdisorders~hemochat,http://twitter.com/granthiura,True,None,481853668170678272,en,325,06/25/14,granthiura,http://twitter.com/granthiura/status/481853668170678272,False,Eastern Time (US & Canada),None,@NHF_Hemophilia So kids w/#bleedingdisorders can play and push themselves physically. HTC staff are always there in infirmary! #hemochat,145,7.417774,None,"New York, NY",http://twitter.com/GrantHiura/status/481853668170678272,0,4
False,-14400,mom4hemo,"NHF is dedicated to finding better treatments/cures for inheritable bleeding disorders & to preventing related complications via education, advocacy & research.",Hemochat~bleedingdisorders,http://twitter.com/nhf_hemophilia,True,None,481854167401521152,en,156,06/25/14,nhf_hemophilia,http://twitter.com/nhf_hemophilia/status/481854167401521152,False,Eastern Time (US & Canada),None,Positive lessons learned at camp can last a lifetime. @mom4hemo @hemophiliafed #Hemochat #bleedingdisorders,2773,11.353133,None,New York City,http://twitter.com/NHF_Hemophilia/status/481854167401521152,1,94
False,-14400,hemophiliafed,"NHF is dedicated to finding better treatments/cures for inheritable bleeding disorders & to preventing related complications via education, advocacy & research.",Hemochat~bleedingdisorders,http://twitter.com/nhf_hemophilia,True,None,481854167401521152,en,156,06/25/14,nhf_hemophilia,http://twitter.com/nhf_hemophilia/status/481854167401521152,False,Eastern Time (US & Canada),None,Positive lessons learned at camp can last a lifetime. @mom4hemo @hemophiliafed #Hemochat #bleedingdisorders,2773,11.353133,None,New York City,http://twitter.com/NHF_Hemophilia/status/481854167401521152,1,94
False,-14400,nhf_hemophilia,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,Hemochat~bleedingdisorders,http://twitter.com/hemophiliafed,True,None,481854399795314688,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481854399795314688,False,Eastern Time (US & Canada),None,RT @NHF_Hemophilia: Positive lessons learned at camp can last a lifetime. @mom4hemo @hemophiliafed #Hemochat #bleedingdisorders,1764,7.2445865,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481854399795314688,1,56
False,-14400,mom4hemo,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,Hemochat~bleedingdisorders,http://twitter.com/hemophiliafed,True,None,481854399795314688,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481854399795314688,False,Eastern Time (US & Canada),None,RT @NHF_Hemophilia: Positive lessons learned at camp can last a lifetime. @mom4hemo @hemophiliafed #Hemochat #bleedingdisorders,1764,7.2445865,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481854399795314688,1,56
False,-14400,hemophiliafed,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,Hemochat~bleedingdisorders,http://twitter.com/hemophiliafed,True,None,481854399795314688,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481854399795314688,False,Eastern Time (US & Canada),None,RT @NHF_Hemophilia: Positive lessons learned at camp can last a lifetime. @mom4hemo @hemophiliafed #Hemochat #bleedingdisorders,1764,7.2445865,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481854399795314688,1,56
False,-14400,nhf_hemophilia,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,Hemochat~bleedingdisorders,http://twitter.com/hemophiliafed,True,None,481855300954509312,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481855300954509312,False,Eastern Time (US & Canada),None,RT @NHF_Hemophilia: Q4: What is your or your children's favorite experience at camp? #Hemochat #bleedingdisorders,1764,7.2732806,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481855300954509312,1,56
False,-14400,nhf_hemophilia,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,Hemochat~bleedingdisorders,http://twitter.com/hemophiliafed,True,None,481857420978053120,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481857420978053120,False,Eastern Time (US & Canada),None,RT @NHF_Hemophilia: Q5: How far do you have to travel to get to your children's camp? #Hemochat #bleedingdisorders,1764,7.354604,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481857420978053120,1,56
False,-14400,hemophiliafed,"NHF is dedicated to finding better treatments/cures for inheritable bleeding disorders & to preventing related complications via education, advocacy & research.",Hemochat~bleedingdisorders,http://twitter.com/nhf_hemophilia,True,None,481859318384300032,en,156,06/25/14,nhf_hemophilia,http://twitter.com/nhf_hemophilia/status/481859318384300032,False,Eastern Time (US & Canada),None,Thank you to @hemophiliafed for partnering with us again on our chat. #Hemochat #bleedingdisorders,2773,11.521838,None,New York City,http://twitter.com/NHF_Hemophilia/status/481859318384300032,1,94
False,-14400,nhf_hemophilia,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,Hemochat~bleedingdisorders,http://twitter.com/hemophiliafed,True,None,481859395639201792,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481859395639201792,False,Eastern Time (US & Canada),None,RT @NHF_Hemophilia: Thank you to @hemophiliafed for partnering with us again on our chat. #Hemochat #bleedingdisorders,1764,7.352094,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481859395639201792,1,56
False,-14400,hemophiliafed,Hemophilia Federation of America is a national nonprofit organization that assists and advocates for the #bleedingdisorders community.,Hemochat~bleedingdisorders,http://twitter.com/hemophiliafed,True,None,481859395639201792,en,834,06/25/14,hemophiliafed,http://twitter.com/hemophiliafed/status/481859395639201792,False,Eastern Time (US & Canada),None,RT @NHF_Hemophilia: Thank you to @hemophiliafed for partnering with us again on our chat. #Hemochat #bleedingdisorders,1764,7.352094,None,"Washington, DC",http://twitter.com/hemophiliafed/status/481859395639201792,1,56
False,-14400,hemophiliafed,"NHF is dedicated to finding better treatments/cures for inheritable bleeding disorders & to preventing related complications via education, advocacy & research.",Hemochat~bleedingdisorders,http://twitter.com/nhf_hemophilia,True,None,481904971139792896,en,156,06/25/14,nhf_hemophilia,http://twitter.com/nhf_hemophilia/status/481904971139792896,False,Eastern Time (US & Canada),None,Our June 25th #Hemochat about camp is now on Storify! Read it here: http://t.co/unVLxgUKzk @hemophiliafed  #bleedingdisorders,2773,10.703107,None,New York City,http://twitter.com/NHF_Hemophilia/status/481904971139792896,0,94
False,-21600,sjestrab,"Executive Director for @cohemo, proud Regis University graduate, healthcare advocate and Bronco fan. Sucker for school supplies.",bleedingdisorders~Awareness,http://twitter.com/boardo87,True,None,482161025559851008,en,619,06/26/14,boardo87,http://twitter.com/boardo87/status/482161025559851008,False,Mountain Time (US & Canada),None,@SJestrab You remember that one time you were on the @TODAYshow?  Good times. #bleedingdisorders #Awareness,195,7.5291214,None,Denver,http://twitter.com/boardo87/status/482161025559851008,0,3
False,-21600,todayshow,"Executive Director for @cohemo, proud Regis University graduate, healthcare advocate and Bronco fan. Sucker for school supplies.",bleedingdisorders~Awareness,http://twitter.com/boardo87,True,None,482161025559851008,en,619,06/26/14,boardo87,http://twitter.com/boardo87/status/482161025559851008,False,Mountain Time (US & Canada),None,@SJestrab You remember that one time you were on the @TODAYshow?  Good times. #bleedingdisorders #Awareness,195,7.5291214,None,Denver,http://twitter.com/boardo87/status/482161025559851008,0,3
False,-25200,nhf_hemophilia,Hi! I'm a SAHM of 2 busy boys. The little one has severe hemophilia A w/ a port. I am also the VP of the board for the Bleeding Disorder Foundation of WA.,bleedingdisorders~ovariancysts,http://twitter.com/hemomom,False,None,482336934053027840,en,82,06/27/14,hemomom,http://twitter.com/hemomom/status/482336934053027840,False,Pacific Time (US & Canada),None,RT @NHF_Hemophilia: Women with #bleedingdisorders need to know if they’re susceptible to #ovariancysts and how to manage them. http://t.co/…,183,7.625828,None,Washington,http://twitter.com/HemoMom/status/482336934053027840,7,11
False,-25200,nhf_hemophilia,"Welcome to C.J. Wilson's Children's Charities official Acct. CJWCC focuses on inspiring children, teens and young adults to be involved in charity.",bleedingdisorders~ovariancysts,http://twitter.com/cjwcc,False,None,482345354688344064,en,41,06/27/14,cjwcc,http://twitter.com/cjwcc/status/482345354688344064,False,Pacific Time (US & Canada),None,RT @NHF_Hemophilia: Women with #bleedingdisorders need to know if they’re susceptible to #ovariancysts and how to manage them. http://t.co/…,397,7.625828,None,United States,http://twitter.com/cjwcc/status/482345354688344064,7,0
False,-25200,nhf_hemophilia,"The love of my life Bill Murphy Co-Developer & PR for DreamNET, see: http://t.co/G6m0Dx2Mh3. Also support @uneedpsi & Hemophiliacs of America",bleedingdisorders~ovariancysts,http://twitter.com/blondeone38,True,None,482363086154637313,en,5578,06/27/14,blondeone38,http://twitter.com/blondeone38/status/482363086154637313,False,Pacific Time (US & Canada),None,RT @NHF_Hemophilia: Women with #bleedingdisorders need to know if they’re susceptible to #ovariancysts and how to manage them. http://t.co/…,1887,10.821653,None,California,http://twitter.com/Blondeone38/status/482363086154637313,7,38
False,-14400,hemophiliafed,"NHF is dedicated to finding better treatments/cures for inheritable bleeding disorders & to preventing related complications via education, advocacy & research.",bleedingdisorders,http://twitter.com/nhf_hemophilia,True,None,482931481980207105,en,156,06/28/14,nhf_hemophilia,http://twitter.com/nhf_hemophilia/status/482931481980207105,False,Eastern Time (US & Canada),None,RT @hemophiliafed: Our riders are ready to begin a 60mi bike ride in NH to raise awareness &amp; funds for the #bleedingdisorders community! ht…,2773,10.503644,None,New York City,http://twitter.com/NHF_Hemophilia/status/482931481980207105,2,94
False,None,hemophiliafed,,bleedingdisorders,http://twitter.com/seyithomas70,False,None,482942269926809600,en,24,06/28/14,seyithomas70,http://twitter.com/seyithomas70/status/482942269926809600,False,None,None,RT @hemophiliafed: Our riders are ready to begin a 60mi bike ride in NH to raise awareness &amp; funds for the #bleedingdisorders community! ht…,34,7.214217,None,,http://twitter.com/seyithomas70/status/482942269926809600,2,0
False,None,nhf_hemophilia,,bleedingdisorders~ovariancysts,http://twitter.com/seyithomas70,False,None,482942439204728832,en,24,06/28/14,seyithomas70,http://twitter.com/seyithomas70/status/482942439204728832,False,None,None,RT @NHF_Hemophilia: Women with #bleedingdisorders need to know if they’re susceptible to #ovariancysts and how to manage them. http://t.co/…,34,7.625828,None,,http://twitter.com/seyithomas70/status/482942439204728832,7,0
False,None,webleedonline,,bleedingdisorders~HemoChat,http://twitter.com/seyithomas70,False,None,482942707967733762,en,24,06/28/14,seyithomas70,http://twitter.com/seyithomas70/status/482942707967733762,False,None,None,"RT @WeBleedOnline: A1: If you haven't been yet, don't knock it til you try it! #bleedingdisorders #HemoChat",34,7.580817,None,,http://twitter.com/seyithomas70/status/482942707967733762,1,0
False,-25200,nhf_hemophilia,Hi! I'm a SAHM of 2 busy boys. The little one has severe hemophilia A w/ a port. I am also the VP of the board for the Bleeding Disorder Foundation of WA.,bleedingdisorders~menopause,http://twitter.com/hemomom,False,None,483618045701914624,en,82,06/30/14,hemomom,http://twitter.com/hemomom/status/483618045701914624,False,Pacific Time (US & Canada),None,"RT @NHF_Hemophilia: Women with #bleedingdisorders have more to keep in mind about #menopause, but symptoms are manageable: http://t.co/VSDJ…",183,7.7300086,None,Washington,http://twitter.com/HemoMom/status/483618045701914624,2,11
