hashtags,id,retweeted,coordinates,content,followers_count,score,location,retweet_count,listed_count,favorited,utc_offset,description,user_mentions,trackback_author_url,geo_enabled,geo,lang,favourites_count,firstpost_date,url,time_zone,place,trackback_author_nick,trackback_permalink
plexusslim~health~candida~probiotics~fungus~yeast~celiac~glutenfree~gluten~ibs~detox~adhd~add,481557826586697730,False,None,Probiotics http://t.co/vViyPDhwXh #plexusslim #health #candida #probiotics #fungus #yeast #celiac #glutenfree #gluten #ibs #detox #adhd #add,1519,6.562858,"austin, texas",0,10,False,-14400,Being healthy has changed my entire being. I'm joyful and well. #plexusslim #juicing #paleo #glutenfree #diet #hypoglycemia #pain #allergies #network #candida,,http://twitter.com/plexus_healthy,False,None,en,944,06/24/14,http://twitter.com/plexus_healthy/status/481557826586697730,Eastern Time (US & Canada),None,plexus_healthy,http://twitter.com/plexus_healthy/status/481557826586697730
celiac~glutenfree~dinner,481559104130121728,False,None,#celiac #glutenfree #dinner lots of green!! http://t.co/FSlE2Dwlm0,55,8.115183,Ohio,0,0,False,-10800,"Mom, Wife, Gluten Free with Celiac Disease & Living Life to the Fullest!",,http://twitter.com/colleenliehr,True,None,en,422,06/24/14,http://twitter.com/colleenliehr/status/481559104130121728,Atlantic Time (Canada),None,colleenliehr,http://twitter.com/ColleenLiehr/status/481559104130121728
celiac~glutenfree,481559644351889409,False,None,"Good news for those with #celiac, @springermtnfarm chicken is #glutenfree!",1751,7.689844,USA,0,16,False,None,"Celebrating all things farming in the USA! Farm trips, farm-to-table spots, USA farmers & more! Visit us - http://t.co/zyAbUAtzZq & like http://t.co/Mjq8zNvmCu",springermtnfarm,http://twitter.com/farmstarliving,True,None,en,313,06/24/14,http://twitter.com/farmstarliving/status/481559644351889409,None,None,farmstarliving,http://twitter.com/farmstarliving/status/481559644351889409
glutenfree~celiac,481559850695278592,False,None,Gluten Free America is out! http://t.co/p9a8eZCnm7 #glutenfree #celiac Thanks to @gabrielcosmetic,473,8.4443245,"Mars Hill, NC",1,6,False,None,Super Gluten Sleuther!  #celiac #glutenfree #gfree #gf http://t.co/AtSC7DtyQ4,gabrielcosmetic,http://twitter.com/glutenfreejo,False,None,en,0,06/24/14,http://twitter.com/glutenfreejo/status/481559850695278592,None,None,glutenfreejo,http://twitter.com/GlutenFreeJo/status/481559850695278592
vegan~vegetarian~gf~glutenfree~celiac~coeliac,481561552328212480,False,None,Vegan BBQ (fake BBQ) and iced tea #vegan #vegetarian #gf #glutenfree #celiac #coeliac http://t.co/wAEfCfrxOj,586,7.2015405,Ireland,0,7,False,None,"A vegan coeliac girl living in Ireland with my baby, fiancé and lots of pets!",,http://twitter.com/vegan_mammy,False,None,en,55,06/24/14,http://twitter.com/vegan_mammy/status/481561552328212480,None,None,vegan_mammy,http://twitter.com/Vegan_mammy/status/481561552328212480
glutenfree~celiac,481562501843517440,False,None,Is your BBQ charcoal #glutenfree? Find out here http://t.co/Yc3mkXQvzG #celiac,4508,7.5643234,Philadelphia,0,123,False,-14400,"Teaching #glutenfree folks how to be healthy, 1 meal at a time! Free GF recipes & 7-day menu plan at http://t.co/xe2DgUZA",,http://twitter.com/gfreeschool,False,None,en,2187,06/24/14,http://twitter.com/gfreeschool/status/481562501843517440,Eastern Time (US & Canada),None,gfreeschool,http://twitter.com/gfreeschool/status/481562501843517440
glutenfree~college~celiac,481562672492580867,False,None,RT @CollegeCeliacKC: A cookbook has never been so #glutenfree &amp; yum! This #college #celiac loves @OrganicCupcakes! http://t.co/Os6RPpPOVb h…,526,6.903172,Southern California,5,6,False,-25200,"Sharing tips, recipes, projects & more from My Simple Joy Life! Enjoying SoCal with the fabulous Mr. D!",CollegeCeliacKC~OrganicCupcakes,http://twitter.com/lifeofsimplejoy,False,None,en,109,06/24/14,http://twitter.com/lifeofsimplejoy/status/481562672492580867,Pacific Time (US & Canada),None,lifeofsimplejoy,http://twitter.com/lifeofsimplejoy/status/481562672492580867
JonStewart~celiac,481565319891136514,False,None,Don't 4get to watch @JennifersWayJE on @TheDailyShow tonight! Don't forget to tune in! #JonStewart #celiac   http://t.co/kwVyVgJ1O1 …,7927,7.462913,USA,0,35,False,-14400,Ugly Betty***My Super Ex Girlfriend***Starship Troopers 3***110 Stories***A Million Colours***The Secret Village***Law&Order SVU***What If,JennifersWayJE~TheDailyShow,http://twitter.com/steliosavante,True,None,en,1682,06/24/14,http://twitter.com/steliosavante/status/481565319891136514,Eastern Time (US & Canada),None,steliosavante,http://twitter.com/StelioSavante/status/481565319891136514
celiac~puravida,481565873204125696,False,None,"@gf_traveller it's a tough job, but someone has to do it for the #celiac community. Haha! ;-) #puravida",963,8.09117,"New York, NY",0,42,False,-18000,Gluten-Free Travel Specialist. Living with Celiac Disease since 1981; traveling 100% gluten-free my whole life. Also at @gfreefun and http://t.co/n0WfVNV6sI,gf_traveller,http://twitter.com/gfglobetrotter,False,None,en,236,06/24/14,http://twitter.com/gfglobetrotter/status/481565873204125696,Quito,None,gfglobetrotter,http://twitter.com/gfglobetrotter/status/481565873204125696
glutenfree~celiac,481567555803287553,False,None,RT @GlutenFreeJo: Gluten Free America is out! http://t.co/p9a8eZCnm7 #glutenfree #celiac Thanks to @gabrielcosmetic,3708,7.289578,USA,1,49,False,-25200,Gabriel products are made from 100% natural ingredients. No synthetic chemicals and cruelty free. We are Certified Gluten-free!,GlutenFreeJo~gabrielcosmetic,http://twitter.com/gabrielcosmetic,True,None,en,673,06/24/14,http://twitter.com/gabrielcosmetic/status/481567555803287553,Pacific Time (US & Canada),None,gabrielcosmetic,http://twitter.com/gabrielcosmetic/status/481567555803287553
London~gfree~coeliac~celiac~glutenfree~GF,481571278613381121,False,None,The first-ever #London #gfree meet-up and eat-up Gluten Free Gathering: http://t.co/KliV5zfNTq #coeliac #celiac #glutenfree #GF,2063,6.6201887,Worldwide - from London. ,0,43,False,3600,"The world's only weekly c(o)eliac / glutenfree show. Help, health & advice on your gfree life. Stream/download: iTunes, YouTube & http://t.co/gtJuJXemXM",,http://twitter.com/gfreeradio,False,None,en,554,06/24/14,http://twitter.com/gfreeradio/status/481571278613381121,London,None,gfreeradio,http://twitter.com/GFreeRadio/status/481571278613381121
celiac~glutenfree,481575099125231616,False,None,Have u considered the Specific Carbohydrate Diet for unrelenting #celiac symptoms? It might help u http://t.co/xW2Cfavb2e #glutenfree,4508,7.873899,Philadelphia,1,123,False,-14400,"Teaching #glutenfree folks how to be healthy, 1 meal at a time! Free GF recipes & 7-day menu plan at http://t.co/xe2DgUZA",,http://twitter.com/gfreeschool,False,None,en,2187,06/24/14,http://twitter.com/gfreeschool/status/481575099125231616,Eastern Time (US & Canada),None,gfreeschool,http://twitter.com/gfreeschool/status/481575099125231616
celiac~glutenfree,481575869224615937,False,None,RT @gfreeschool: Have u considered the Specific Carbohydrate Diet for unrelenting #celiac symptoms? It might help u http://t.co/xW2Cfavb2e …,95,6.879373,Pennsylvania ,1,4,False,-28800,Pennsylvania Yoga,gfreeschool,http://twitter.com/pennyoga,False,None,en,2,06/24/14,http://twitter.com/pennyoga/status/481575869224615937,Alaska,None,pennyoga,http://twitter.com/pennyoga/status/481575869224615937
glutenfree~celiac,481578127663960064,False,None,Super excited to find these delicious #glutenfree egg rolls by Feel Good Foods. So yummy! #celiac http://t.co/h6p6FfPOLE,143,7.6473265,"Pflugerville, TX",0,4,False,None,Gluten Free Austin - Discovering Celiac in a world full of Gluten,,http://twitter.com/gfatx,False,None,en,133,06/24/14,http://twitter.com/gfatx/status/481578127663960064,None,None,gfatx,http://twitter.com/GFATX/status/481578127663960064
nogluten~nodairy~nosoy~celiac,481578617357352962,False,None,Day 2 of #nogluten #nodairy #nosoy =success. I would love to be in contact with more #celiac peeps. I… http://t.co/WJtRqX8ylo,20,7.2071342,,0,0,False,None,,,http://twitter.com/cookrach01,False,None,en,0,06/24/14,http://twitter.com/cookrach01/status/481578617357352962,None,None,cookrach01,http://twitter.com/cookrach01/status/481578617357352962
results~ibs~celiac,481580388385837056,False,None,Dreading my doctors appointment today #results day either #ibs or #celiac I'd rather the latter tbf,772,7.352158,"Birmingham, UK",0,29,False,3600,Freelance Journalist. Irish and Proud. #MUFC #WWEUNIVERSE,,http://twitter.com/jenny_poptastic,True,None,en,72,06/24/14,http://twitter.com/jenny_poptastic/status/481580388385837056,London,None,jenny_poptastic,http://twitter.com/Jenny_PopTastic/status/481580388385837056
celiac,481580473487872000,False,None,RT @RiseBakeryGF: Friends! Catch actress/author @JennifersWayJE on @TheDailyShow tonight (11 ET). She's written a book about her journey wi…,26,7.0839667,"washington, dc",2,0,False,None,,RiseBakeryGF~JennifersWayJE~TheDailyShow,http://twitter.com/obersts001,True,None,en,630,06/24/14,http://twitter.com/obersts001/status/481580473487872000,None,None,obersts001,http://twitter.com/Obersts001/status/481580473487872000
healthy~glutenfree~homecooking~celiac~gsdfree,481581504246448129,False,None,Roasted Eggplant Stuffed with Ground Lamb #healthy #glutenfree #homecooking #celiac #gsdfree http://t.co/jUvxihNbLK,14,7.8885865,NYC,0,0,False,-14400,"Culinary and Hospitality Industry  20 + yrs, with strong interest in nutrition and effects of food in the human system.",,http://twitter.com/landagreenland,True,None,en,2,06/24/14,http://twitter.com/landagreenland/status/481581504246448129,Eastern Time (US & Canada),None,landagreenland,http://twitter.com/landagreenland/status/481581504246448129
nutfree~glutenfree~soyfree~celiac~foodallergies,481583881129570305,False,None,we’re wondering … who is your favorite Sun Cups retailer? #nutfree #glutenfree #soyfree #celiac #foodallergies,847,6.8593464,"Boulder, Colorado",0,39,False,-21600,"Ever wish for great-tasting chocolate that's nut free & glutenfree? Or maybe you're just looking for candy that's healthier, greener, and GMO free!",,http://twitter.com/suncups,False,None,en,72,06/24/14,http://twitter.com/suncups/status/481583881129570305,Mountain Time (US & Canada),None,suncups,http://twitter.com/suncups/status/481583881129570305
celiac~gluten,481586907076624384,False,None,RT @GlutenDude: Got #celiac? Yes...you can still eat out. http://t.co/j4D4AoA4iG #gluten,4,7.3728776,"Pointe-Claire,Quebec,Canada",5,0,False,-14400,,GlutenDude,http://twitter.com/extranutrition1,True,None,en,0,06/24/14,http://twitter.com/extranutrition1/status/481586907076624384,Eastern Time (US & Canada),None,extranutrition1,http://twitter.com/extranutrition1/status/481586907076624384
celiac,481587987160244225,False,None,@lennylesser @familydocwonk @medmyths @andybellatti low vit d part of reason that I was diagnosed with #celiac,582,6.94533,"Scottsdale, AZ",0,13,False,-25200,"Nurse Practitioner, Photographer,  Gluten Free not by choice but by diagnosis of Celiac Disease",lennylesser~familydocwonk~medmyths~andybellatti,http://twitter.com/shannpannmyers,False,None,en,997,06/25/14,http://twitter.com/shannpannmyers/status/481587987160244225,Arizona,None,shannpannmyers,http://twitter.com/ShannpannMyers/status/481587987160244225
celiac,481588731564933121,False,"{u'type': u'Point', u'coordinates': [-96.86596013, 33.17366168]}",#celiac be careful with lotions!! Especially @OlayUS  contains glutamic acid. Just learned the hard way.,7080,7.2355323,"Dallas, Texas",0,9,False,-14400,Great visions swirl around me and I have a passion for helping people and myself be the best we can be. A true Social Entrepeneur. YEC/CEO/TX girl NY Drive!!,OlayUS,http://twitter.com/itrockstarvip,True,"{u'type': u'Point', u'coordinates': [33.17366168, -96.86596013]}",en,25,06/25/14,http://twitter.com/itrockstarvip/status/481588731564933121,Eastern Time (US & Canada),"{u'country_code': u'US', u'url': u'https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json', u'country': u'United States', u'place_type': u'admin', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]]}, u'contained_within': [], u'full_name': u'Texas, USA', u'attributes': {}, u'id': u'e0060cda70f5f341', u'name': u'Texas'}",itrockstarvip,http://twitter.com/ITRockstarVIP/status/481588731564933121
glutenfree~college~celiac,481591904820543488,False,None,Throwback to my top 10 tips for a #glutenfree #college #celiac! http://t.co/Nr0VWjsVxm http://t.co/I8LOzQb9Rt,501,8.680197,California ,1,11,False,-25200,"Teenager with #celiacsdisease who runs a #glutenfree blog about life, #college, and lots of food! Personal stories, tips, and restaurant/food reviews.",,http://twitter.com/collegeceliackc,True,None,en,228,06/25/14,http://twitter.com/collegeceliackc/status/481591904820543488,Arizona,None,collegeceliackc,http://twitter.com/CollegeCeliacKC/status/481591904820543488
celiac~gluten,481592350188122112,False,None,@durtgeek RT @AmCollegeGastro: Lots of #celiac &amp; #gluten free news lately. ACG has clinical (cont) http://t.co/iksxoJNRID,310,6.822873,Winnipeg Manitoba Canada,0,28,False,-18000,"Space geek, wx nerd, film accounting nickel and dimer, neek, and definitely a Limited Edition!",durtgeek~AmCollegeGastro,http://twitter.com/luckystrz,True,None,en,55,06/25/14,http://twitter.com/luckystrz/status/481592350188122112,Central Time (US & Canada),None,luckystrz,http://twitter.com/LuckyStrz/status/481592350188122112
CeliacProject~Celiac~gfroadtrip,481592844373999616,False,None,The #CeliacProject is on the road for East Coast #Celiac interviews #gfroadtrip,795,11.636978,Illinois,2,13,False,None,A personal documentary project showcasing the extraordinary lives of #celiac and those with #gluten issues to get real answers and live their best!,,http://twitter.com/celiacproject,True,None,en,376,06/25/14,http://twitter.com/celiacproject/status/481592844373999616,None,None,celiacproject,http://twitter.com/CeliacProject/status/481592844373999616
CeliacProject~Celiac~gfroadtrip,481592923566661632,False,None,RT @CeliacProject: The #CeliacProject is on the road for East Coast #Celiac interviews #gfroadtrip,7221,7.0986795,,2,170,False,-14400,The man with a celiac plan...here to help all who have questions about gluten and staying sane (and healthy) in a gluten-free world.,CeliacProject,http://twitter.com/glutendude,False,None,en,4,06/25/14,http://twitter.com/glutendude/status/481592923566661632,Eastern Time (US & Canada),None,glutendude,http://twitter.com/GlutenDude/status/481592923566661632
celiac~glutenfree,481593081611841536,False,None,#celiac #glutenfree Dr. Oz: Gluten-free diet spurs weight loss and gluten sensitivity warning signs – Examiner... http://t.co/ugYa810Onk,107,6.7822514,USA,0,2,False,None,Celiac News & Latest Celiac Medical Developments • Healthy Gluten Free Lifestyle News,,http://twitter.com/celiacnewsfeed,False,None,en,0,06/25/14,http://twitter.com/celiacnewsfeed/status/481593081611841536,None,None,celiacnewsfeed,http://twitter.com/CeliacNewsFeed/status/481593081611841536
CeliacProject~Celiac~gfroadtrip,481595595425972224,False,None,RT @CeliacProject: The #CeliacProject is on the road for East Coast #Celiac interviews #gfroadtrip,1779,10.352449,,2,121,False,-18000,"Author, 19 books and counting...",CeliacProject,http://twitter.com/nancyjparra,False,None,en,0,06/25/14,http://twitter.com/nancyjparra/status/481595595425972224,Central Time (US & Canada),None,nancyjparra,http://twitter.com/nancyjparra/status/481595595425972224
